 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
2597,52.832,4688.187,789.835,4688.187,789.835,13472.105,100,1785
2598,90.569,4855.540,792.811,4855.540,792.811,23095.037,100,3060
2599,45.284,5168.956,788.462,5168.956,788.462,11547.518,100,1530
2600,52.832,6408.752,789.835,6408.752,789.835,13472.105,100,1785
2601,45.284,6884.615,789.835,6884.615,789.835,11547.518,100,1530
2602,45.284,7010.989,789.835,7010.989,789.835,11547.518,100,1530
2603,45.284,7184.066,789.835,7184.066,789.835,11547.518,100,1530
2604,113.211,7243.132,790.934,7243.132,790.934,28868.796,100,3825
2605,37.737,7601.374,789.286,7601.374,789.286,9622.932,100,1275
2606,513.223,7663.502,801.955,7663.502,801.955,130871.875,100,17340
2607,158.495,500.196,795.068,500.196,795.068,40416.314,100,5355
2608,196.232,4884.615,797.654,4884.615,797.654,50039.246,100,6630
2609,37.737,5306.319,792.582,5306.319,792.582,9622.932,100,1275
2610,45.284,5936.813,792.582,5936.813,792.582,11547.518,100,1530
2611,15.095,6443.681,791.209,6443.681,791.209,3849.173,100,510
2612,52.832,406.005,795.330,406.005,795.330,13472.105,100,1785
2613,30.190,514.423,795.330,514.423,795.330,7698.346,100,1020
2614,7.547,1765.110,792.582,1765.110,792.582,1924.586,100,255
2615,37.737,5188.187,795.330,5188.187,795.330,9622.932,100,1275
2616,83.021,5461.414,798.576,5461.414,798.576,21170.450,100,2805
2617,7.547,5696.429,792.582,5696.429,792.582,1924.586,100,255
2618,52.832,6419.741,795.330,6419.741,795.330,13472.105,100,1785
2619,30.190,6464.286,793.956,6464.286,793.956,7698.346,100,1020
2620,158.495,6664.508,802.263,6664.508,802.263,40416.314,100,5355
2621,37.737,6692.033,795.879,6692.033,795.879,9622.932,100,1275
2622,37.737,7148.077,795.879,7148.077,795.879,9622.932,100,1275
2623,60.379,7793.269,796.360,7793.269,796.360,15396.691,100,2040
2624,60.379,7955.014,795.673,7955.014,795.673,15396.691,100,2040
2625,347.180,371.476,809.365,371.476,809.365,88530.975,100,11730
2626,52.832,539.835,798.862,539.835,798.862,13472.105,100,1785
2627,52.832,633.242,797.292,633.242,797.292,13472.105,100,1785
2628,45.284,2380.037,798.077,2380.037,798.077,11547.518,100,1530
2629,135.853,4404.304,805.861,4404.304,805.861,34642.555,100,4590
2630,211.327,6087.618,807.889,6087.618,807.889,53888.419,100,7140
2631,45.284,6510.989,798.077,6510.989,798.077,11547.518,100,1530
2632,45.284,7823.260,797.619,7823.260,797.619,11547.518,100,1530
2633,354.728,1066.314,807.429,1066.314,807.429,90455.561,100,11985
2634,218.875,1420.282,807.834,1420.282,807.834,55813.006,100,7395
2635,52.832,1542.582,801.609,1542.582,801.609,13472.105,100,1785
2636,37.737,3942.582,801.374,3942.582,801.374,9622.932,100,1275
2637,90.569,4389.652,804.716,4389.652,804.716,23095.037,100,3060
2638,113.211,5219.505,805.037,5219.505,805.037,28868.796,100,3825
2639,45.284,6770.147,800.366,6770.147,800.366,11547.518,100,1530
2640,203.780,7472.578,806.624,7472.578,806.624,51963.833,100,6885
2641,52.832,7873.038,800.824,7873.038,800.824,13472.105,100,1785
2642,45.284,2822.802,802.198,2822.802,802.198,11547.518,100,1530
2643,45.284,3675.824,803.571,3675.824,803.571,11547.518,100,1530
2644,37.737,3979.396,803.571,3979.396,803.571,9622.932,100,1275
2645,218.875,4760.657,808.024,4760.657,808.024,55813.006,100,7395
2646,45.284,6277.473,803.571,6277.473,803.571,11547.518,100,1530
2647,135.853,6427.808,807.082,6427.808,807.082,34642.555,100,4590
2648,52.832,7205.455,803.571,7205.455,803.571,13472.105,100,1785
2649,264.159,7708.124,806.476,7708.124,806.476,67360.524,100,8925
2650,135.853,4700.092,810.134,4700.092,810.134,34642.555,100,4590
2651,15.095,5953.297,803.571,5953.297,803.571,3849.173,100,510
2652,158.495,6685.832,811.421,6685.832,811.421,40416.314,100,5355
2653,226.422,600.366,815.293,600.366,815.293,57737.592,100,7650
2654,30.190,2337.912,807.692,2337.912,807.692,7698.346,100,1020
2655,30.190,3626.374,807.692,3626.374,807.692,7698.346,100,1020
2656,75.474,3652.473,810.440,3652.473,810.440,19245.864,100,2550
2657,30.190,5465.659,808.379,5465.659,808.379,7698.346,100,1020
2658,52.832,5926.020,809.851,5926.020,809.851,13472.105,100,1785
2659,52.832,6623.430,809.851,6623.430,809.851,13472.105,100,1785
2660,120.758,6852.163,812.672,6852.163,812.672,30793.382,100,4080
2661,60.379,7008.242,810.440,7008.242,810.440,15396.691,100,2040
2662,37.737,7112.363,808.516,7112.363,808.516,9622.932,100,1275
2663,52.832,7265.110,809.066,7265.110,809.066,13472.105,100,1785
2664,60.379,7580.701,809.409,7580.701,809.409,15396.691,100,2040
2665,60.379,558.723,812.157,558.723,812.157,15396.691,100,2040
2666,52.832,646.978,812.598,646.978,812.598,13472.105,100,1785
2667,45.284,1375.458,811.355,1375.458,811.355,11547.518,100,1530
2668,128.306,5314.560,813.752,5314.560,813.752,32717.969,100,4335
2669,37.737,5542.582,811.813,5542.582,811.813,9622.932,100,1275
2670,30.190,6372.253,811.126,6372.253,811.126,7698.346,100,1020
2671,679.266,6728.175,835.348,6728.175,835.348,173212.776,100,22950
2672,15.095,7038.462,809.066,7038.462,809.066,3849.173,100,510
2673,52.832,7169.741,811.813,7169.741,811.813,13472.105,100,1785
2674,37.737,7832.692,812.363,7832.692,812.363,9622.932,100,1275
2675,45.284,1285.714,814.560,1285.714,814.560,11547.518,100,1530
2676,37.737,2037.637,812.912,2037.637,812.912,9622.932,100,1275
2677,45.284,2392.857,814.560,2392.857,814.560,11547.518,100,1530
2678,52.832,4537.873,814.560,4537.873,814.560,13472.105,100,1785
2679,7.547,6380.495,811.813,6380.495,811.813,1924.586,100,255
2680,135.853,6646.825,814.866,6646.825,814.866,34642.555,100,4590
2681,3403.876,7364.821,866.923,7364.595,866.961,833345.912,96.009,110415
2682,52.832,7412.677,814.560,7412.677,814.560,13472.105,100,1785
2683,83.021,7604.271,816.309,7604.271,816.309,21170.450,100,2805
2684,105.664,7739.011,818.681,7739.011,818.681,26944.210,100,3570
2685,52.832,4377.747,816.523,4377.747,816.523,13472.105,100,1785
2686,15.095,5456.044,814.560,5456.044,814.560,3849.173,100,510
2687,60.379,5726.305,817.651,5726.305,817.651,15396.691,100,2040
2688,128.306,7360.294,819.409,7360.294,819.409,32717.969,100,4335
2689,45.284,7862.179,818.681,7862.179,818.681,11547.518,100,1530
2690,37.737,8057.967,817.857,8057.967,817.857,9622.932,100,1275
2691,37.737,1212.363,818.407,1212.363,818.407,9622.932,100,1275
2692,67.927,4902.778,821.886,4902.778,821.886,17321.278,100,2295
2693,60.379,5147.321,819.712,5147.321,819.712,15396.691,100,2040
2694,7.547,5482.143,817.308,5482.143,817.308,1924.586,100,255
2695,37.737,6180.495,818.407,6180.495,818.407,9622.932,100,1275
2696,45.284,6523.810,820.513,6523.810,820.513,11547.518,100,1530
2697,45.284,7681.319,820.055,7681.319,820.055,11547.518,100,1530
2698,166.043,7697.178,824.426,7697.178,824.426,42340.901,100,5610
2699,60.379,7809.409,819.712,7809.409,819.712,15396.691,100,2040
2700,45.284,7924.908,819.597,7924.908,819.597,11547.518,100,1530
2701,37.737,389.835,822.253,389.835,822.253,9622.932,100,1275
2702,67.927,465.965,824.634,465.965,824.634,17321.278,100,2295
2703,45.284,1995.421,822.344,1995.421,822.344,11547.518,100,1530
2704,52.832,5329.082,822.802,5329.082,822.802,13472.105,100,1785
2705,128.306,5351.568,826.034,5351.568,826.034,32717.969,100,4335
2706,30.190,6568.681,821.429,6568.681,821.429,7698.346,100,1020
2707,105.664,6869.309,825.549,6869.309,825.549,26944.210,100,3570
2708,45.284,6898.352,822.802,6898.352,822.802,11547.518,100,1530
2709,83.021,7018.856,824.301,7018.856,824.301,21170.450,100,2805
2710,7.547,7081.044,820.055,7081.044,820.055,1924.586,100,255
2711,45.284,7236.264,822.802,7236.264,822.802,11547.518,100,1530
2712,45.284,7380.495,821.429,7380.495,821.429,11547.518,100,1530
2713,60.379,7394.574,822.459,7394.574,822.459,15396.691,100,2040
2714,30.190,7848.901,821.429,7848.901,821.429,7698.346,100,1020
2715,7.547,2789.835,822.802,2789.835,822.802,1924.586,100,255
2716,22.642,2937.271,824.634,2937.271,824.634,5773.759,100,765
2717,7.547,4174.451,822.802,4174.451,822.802,1924.586,100,255
2718,98.116,4364.011,828.297,4364.011,828.297,25019.623,100,3315
2719,226.422,4960.348,831.960,4960.348,831.960,57737.592,100,7650
2720,105.664,6071.821,827.904,6071.821,827.904,26944.210,100,3570
2721,30.190,7071.429,824.176,7071.429,824.176,7698.346,100,1020
2722,75.474,356.868,828.846,356.868,828.846,19245.864,100,2550
2723,52.832,448.391,828.297,448.391,828.297,13472.105,100,1785
2724,30.190,2590.659,826.923,2590.659,826.923,7698.346,100,1020
2725,37.737,2871.703,826.648,2871.703,826.648,9622.932,100,1275
2726,45.284,4726.648,826.923,4726.648,826.923,11547.518,100,1530
2727,52.832,5207.418,827.512,5207.418,827.512,13472.105,100,1785
2728,60.379,5218.063,828.640,5218.063,828.640,15396.691,100,2040
2729,90.569,5506.868,829.212,5506.868,829.212,23095.037,100,3060
2730,60.379,5740.728,827.953,5740.728,827.953,15396.691,100,2040
2731,30.190,5756.181,828.297,5756.181,828.297,7698.346,100,1020
2732,83.021,7101.773,830.544,7101.773,830.544,21170.450,100,2805
2733,181.138,7140.797,831.387,7140.797,831.387,46190.074,100,6120
2734,52.832,7616.758,828.297,7616.758,828.297,13472.105,100,1785
2735,173.590,345.497,834.986,345.497,834.986,44265.487,100,5865
2736,150.948,398.764,836.401,398.764,836.401,38491.728,100,5100
2737,226.422,507.051,838.736,507.051,838.736,57737.592,100,7650
2738,173.590,696.190,838.808,696.190,838.808,44265.487,100,5865
2739,37.737,1208.516,830.495,1208.516,830.495,9622.932,100,1275
2740,30.190,1315.934,829.670,1315.934,829.670,7698.346,100,1020
2741,105.664,1416.994,832.418,1416.994,832.418,26944.210,100,3570
2742,52.832,4578.297,830.259,4578.297,830.259,13472.105,100,1785
2743,67.927,5653.083,834.402,5653.083,834.402,17321.278,100,2295
2744,52.832,5932.692,831.829,5932.692,831.829,13472.105,100,1785
2745,37.737,6101.374,831.593,6101.374,831.593,9622.932,100,1275
2746,37.737,7030.495,831.593,7030.495,831.593,9622.932,100,1275
2747,60.379,7407.624,831.387,7407.624,831.387,15396.691,100,2040
2748,784.929,8039.280,848.637,8039.280,848.637,200156.986,100,26520
2749,143.401,1487.927,834.948,1487.927,834.948,36567.142,100,4845
2750,52.832,1520.604,834.576,1520.604,834.576,13472.105,100,1785
2751,105.664,4758.634,837.716,4758.634,837.716,26944.210,100,3570
2752,52.832,5234.890,834.576,5234.890,834.576,13472.105,100,1785
2753,37.737,6895.330,833.242,6895.330,833.242,9622.932,100,1275
2754,445.296,7152.333,845.153,7152.333,845.153,113550.598,100,15045
2755,37.737,7367.857,834.341,7367.857,834.341,9622.932,100,1275
2756,45.284,8100.733,834.249,8100.733,834.249,11547.518,100,1530
2757,52.832,367.543,836.538,367.543,836.538,13472.105,100,1785
2758,7.547,2001.374,833.791,2001.374,833.791,1924.586,100,255
2759,641.529,5330.042,850.178,5330.042,850.178,163589.844,100,21675
2760,60.379,5490.385,838.599,5490.385,838.599,15396.691,100,2040
2761,45.284,625.458,838.828,625.458,838.828,11547.518,100,1530
2762,105.664,1890.110,842.818,1890.110,842.818,26944.210,100,3570
2763,7.547,2383.242,836.538,2383.242,836.538,1924.586,100,255
2764,52.832,5969.192,839.286,5969.192,839.286,13472.105,100,1785
2765,67.927,6089.286,839.286,6089.286,839.286,17321.278,100,2295
2766,105.664,6461.146,843.407,6461.146,843.407,26944.210,100,3570
2767,105.664,6855.573,841.248,6855.573,841.248,26944.210,100,3570
2768,60.379,7464.973,840.316,7464.973,840.316,15396.691,100,2040
2769,45.284,599.817,841.575,599.817,841.575,11547.518,100,1530
2770,45.284,3977.106,842.491,3977.106,842.491,11547.518,100,1530
2771,45.284,4378.205,841.575,4378.205,841.575,11547.518,100,1530
2772,60.379,5111.264,843.407,5111.264,843.407,15396.691,100,2040
2773,52.832,5508.830,842.033,5508.830,842.033,13472.105,100,1785
2774,67.927,7084.707,843.864,7084.707,843.864,17321.278,100,2295
2775,52.832,7630.495,842.818,7630.495,842.818,13472.105,100,1785
2776,45.284,3640.110,844.780,3640.110,844.780,11547.518,100,1530
2777,45.284,4265.568,844.322,4265.568,844.322,11547.518,100,1530
2778,75.474,5738.187,844.780,5738.187,844.780,19245.864,100,2550
2779,249.064,6361.763,853.355,6361.763,853.355,63511.351,100,8415
2780,52.832,7248.234,846.350,7248.234,846.350,13472.105,100,1785
2781,52.832,7301.609,845.173,7301.609,845.173,13472.105,100,1785
2782,52.832,421.703,846.743,421.703,846.743,13472.105,100,1785
2783,45.284,2825.092,847.985,2825.092,847.985,11547.518,100,1530
2784,30.190,4087.912,846.154,4087.912,846.154,7698.346,100,1020
2785,113.211,4799.542,852.473,4799.542,852.473,28868.796,100,3825
2786,67.927,6281.899,849.359,6281.899,849.359,17321.278,100,2295
2787,60.379,6529.533,849.245,6529.533,849.245,15396.691,100,2040
2788,113.211,6561.996,851.190,6561.996,851.190,28868.796,100,3825
2789,52.832,6903.257,847.527,6903.257,847.527,13472.105,100,1785
2790,45.284,7597.527,846.154,7597.527,846.154,11547.518,100,1530
2791,90.569,7714.286,849.817,7714.286,849.817,23095.037,100,3060
2792,120.758,373.283,853.880,373.283,853.880,30793.382,100,4080
2793,15.095,585.165,847.527,585.165,847.527,3849.173,100,510
2794,37.737,1543.132,849.176,1543.132,849.176,9622.932,100,1275
2795,45.284,4615.385,850.275,4615.385,850.275,11547.518,100,1530
2796,45.284,4971.154,848.901,4971.154,848.901,11547.518,100,1530
2797,45.284,5149.725,848.901,5149.725,848.901,11547.518,100,1530
2798,45.284,5800.824,848.901,5800.824,848.901,11547.518,100,1530
2799,60.379,5924.451,851.648,5924.451,851.648,15396.691,100,2040
2800,52.832,6476.648,849.490,6476.648,849.490,13472.105,100,1785
2801,45.284,7903.388,851.190,7903.388,851.190,11547.518,100,1530
2802,120.758,7970.982,851.992,7970.982,851.992,30793.382,100,4080
2803,362.275,449.233,856.456,449.233,856.456,92380.147,100,12240
2804,45.284,545.788,853.480,545.788,853.480,11547.518,100,1530
2805,37.737,2649.176,851.923,2649.176,851.923,9622.932,100,1275
2806,52.832,2785.126,852.630,2785.126,852.630,13472.105,100,1785
2807,52.832,3690.149,853.022,3690.149,853.022,13472.105,100,1785
2808,143.401,4211.322,860.107,4211.322,860.107,36567.142,100,4845
2809,22.642,5412.546,851.190,5412.546,851.190,5773.759,100,765
2810,30.190,5763.736,851.648,5763.736,851.648,7698.346,100,1020
2811,437.749,6088.291,869.979,6088.291,869.979,111626.011,100,14790
2812,135.853,7422.772,856.532,7422.772,856.532,34642.555,100,4590
2813,60.379,7609.890,853.022,7609.890,853.022,15396.691,100,2040
2814,52.832,561.028,855.769,561.028,855.769,13472.105,100,1785
2815,98.116,649.937,860.841,649.937,860.841,25019.623,100,3315
2816,158.495,694.205,863.095,694.205,863.095,40416.314,100,5355
2817,45.284,1414.835,855.769,1414.835,855.769,11547.518,100,1530
2818,30.190,3280.220,854.396,3280.220,854.396,7698.346,100,1020
2819,45.284,3611.264,854.396,3611.264,854.396,11547.518,100,1530
2820,7.547,4820.055,853.022,4820.055,853.022,1924.586,100,255
2821,75.474,4944.231,857.143,4944.231,857.143,19245.864,100,2550
2822,52.832,5529.239,857.339,5529.239,857.339,13472.105,100,1785
2823,30.190,5975.275,854.396,5975.275,854.396,7698.346,100,1020
2824,52.832,6645.016,855.769,6645.016,855.769,13472.105,100,1785
2825,120.758,7131.696,858.001,7131.696,858.001,30793.382,100,4080
2826,52.832,7576.334,855.769,7576.334,855.769,13472.105,100,1785
2827,173.590,7659.281,860.069,7659.281,860.069,44265.487,100,5865
2828,98.116,716.082,861.686,716.082,861.686,25019.623,100,3315
2829,60.379,1482.486,858.860,1482.486,858.860,15396.691,100,2040
2830,30.190,1519.231,857.143,1519.231,857.143,7698.346,100,1020
2831,37.737,4111.813,857.418,4111.813,857.418,9622.932,100,1275
2832,339.633,4768.468,868.223,4768.468,868.223,86606.388,100,11475
2833,60.379,4979.739,859.203,4979.739,859.203,15396.691,100,2040
2834,105.664,5364.796,859.105,5364.796,859.105,26944.210,100,3570
2835,60.379,5396.635,858.860,5396.635,858.860,15396.691,100,2040
2836,543.413,6674.260,869.200,6674.260,869.200,138570.221,100,18360
2837,460.391,6832.170,869.325,6832.170,869.325,117399.771,100,15555
2838,249.064,7468.906,864.261,7468.906,864.261,63511.351,100,8415
2839,45.284,3603.480,861.722,3603.480,861.722,11547.518,100,1530
2840,45.284,4259.615,859.890,4259.615,859.890,11547.518,100,1530
2841,60.379,4956.044,861.264,4956.044,861.264,15396.691,100,2040
2842,45.284,5347.070,861.722,5347.070,861.722,11547.518,100,1530
2843,37.737,5792.033,860.165,5792.033,860.165,9622.932,100,1275
2844,256.612,6284.502,869.182,6284.502,869.182,65435.938,100,8670
2845,52.832,6306.319,862.049,6306.319,862.049,13472.105,100,1785
2846,928.330,6442.766,883.800,6443.017,884.203,230950.368,97.561,30600
2847,7.547,6792.582,858.516,6792.582,858.516,1924.586,100,255
2848,52.832,7166.994,861.264,7166.994,861.264,13472.105,100,1785
2849,158.495,7768.642,864.273,7768.642,864.273,40416.314,100,5355
2850,45.284,7822.802,859.890,7822.802,859.890,11547.518,100,1530
2851,45.284,7911.172,860.806,7911.172,860.806,11547.518,100,1530
2852,128.306,388.736,871.283,388.736,871.283,32717.969,100,4335
2853,45.284,2418.956,862.637,2418.956,862.637,11547.518,100,1530
2854,30.190,3751.374,861.951,3751.374,861.951,7698.346,100,1020
2855,150.948,5196.291,866.209,5196.291,866.209,38491.728,100,5100
2856,22.642,5722.070,862.179,5722.070,862.179,5773.759,100,765
2857,45.284,5913.919,864.469,5913.919,864.469,11547.518,100,1530
2858,113.211,6207.601,867.674,6207.601,867.674,28868.796,100,3825
2859,30.190,6461.538,862.637,6461.538,862.637,7698.346,100,1020
2860,158.495,6725.602,867.020,6725.602,867.020,40416.314,100,5355
2861,75.474,7076.923,865.385,7076.923,865.385,19245.864,100,2550
2862,52.832,7267.857,864.011,7267.857,864.011,13472.105,100,1785
2863,188.685,7604.670,866.868,7604.670,866.868,48114.660,100,6375
2864,52.832,6008.830,866.758,6008.830,866.758,13472.105,100,1785
2865,30.190,7189.560,865.385,7189.560,865.385,7698.346,100,1020
2866,83.021,7587.537,869.256,7587.537,869.256,21170.450,100,2805
2867,309.443,415.673,884.180,415.673,884.180,78908.043,100,10455
2868,45.284,437.729,869.963,437.729,869.963,11547.518,100,1530
2869,37.737,1722.253,868.956,1722.253,868.956,9622.932,100,1275
2870,15.095,3733.516,866.758,3733.516,866.758,3849.173,100,510
2871,22.642,4116.758,866.758,4116.758,866.758,5773.759,100,765
2872,52.832,4745.879,870.290,4745.879,870.290,13472.105,100,1785
2873,45.284,5254.579,869.048,5254.579,869.048,11547.518,100,1530
2874,52.832,5396.193,869.505,5396.193,869.505,13472.105,100,1785
2875,37.737,5484.341,867.857,5484.341,867.857,9622.932,100,1275
2876,392.465,5786.348,883.242,5786.348,883.242,100078.493,100,13260
2877,52.832,6141.484,870.290,6141.484,870.290,13472.105,100,1785
2878,45.284,6371.795,869.048,6371.795,869.048,11547.518,100,1530
