 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
5987,167.041,8331.529,2986.895,8331.207,2986.672,7743.539,100.000,649
5988,47.726,466.317,2984.428,466.136,2984.280,2505.613,100.000,210
5989,167.041,931.153,2988.129,931.564,2988.474,9402.016,100.000,788
5990,1706.203,1346.908,3020.770,1347.772,3020.041,88304.975,91.608,7401
5991,71.589,1379.377,2985.580,1379.212,2985.662,3173.777,100.000,266
5992,178.972,2121.454,2986.386,2121.831,2986.488,8411.702,100.000,705
5993,59.657,2327.094,2984.083,2327.733,2984.142,3316.955,100.000,278
5994,47.726,2618.283,2984.428,2618.143,2984.269,2207.326,100.000,185
5995,3293.092,2950.825,3025.816,2949.572,3024.924,202453.562,97.826,16968
5996,47.726,3360.936,2984.428,3360.644,2984.220,2469.819,100.000,207
5997,47.726,3778.894,2984.428,3778.913,2984.447,2171.532,100.000,182
5998,59.657,3891.155,2986.155,3891.173,2986.260,2362.435,100.000,198
5999,71.589,3912.456,2986.731,3912.723,2986.808,3472.064,100.000,291
6000,47.726,4027.596,2984.428,4027.603,2984.604,2923.216,100.000,245
6001,214.767,4425.597,2987.307,4425.091,2987.385,10487.782,100.000,879
6002,59.657,4843.824,2984.083,4843.999,2984.145,2398.230,100.000,201
6003,107.383,5420.982,2988.458,5420.948,2988.428,4533.967,100.000,380
6004,83.520,5473.179,2987.142,5473.365,2987.098,3758.420,100.000,315
6005,23.863,5980.946,2984.428,5980.946,2984.740,990.314,100.000,83
6006,59.657,973.048,2988.228,972.789,2988.453,2959.010,100.000,248
6007,71.589,995.961,2990.185,995.935,2990.029,2947.079,100.000,247
6008,107.383,2961.208,2988.074,2961.331,2987.984,5882.226,100.000,493
6009,47.726,3758.169,2987.882,3758.240,2987.971,2314.710,100.000,194
6010,59.657,4070.083,2987.537,4070.074,2987.287,2768.106,100.000,232
6011,107.383,5268.613,2992.680,5268.426,2992.848,4963.501,100.000,416
6012,107.383,5295.479,2989.993,5295.753,2989.732,5715.185,100.000,479
6013,11.931,5614.801,2986.155,5614.801,2986.155,369.876,100.000,31
6014,35.794,7866.939,2986.155,7866.855,2986.155,1467.574,100.000,123
6015,59.657,8017.542,2988.919,8017.342,2988.734,2684.586,100.000,225
6016,11.931,2637.281,2989.609,2637.281,2989.609,381.808,100.000,32
6017,107.383,2982.317,2995.366,2982.375,2995.200,5190.199,100.000,435
6018,59.657,2999.972,2993.064,2999.972,2993.027,2278.915,100.000,191
6019,119.315,3603.075,2993.754,3603.223,2993.452,5309.514,100.000,445
6020,47.726,4362.654,2991.337,4362.394,2991.393,1825.518,100.000,153
6021,393.739,5975.608,2999.030,5975.199,2998.681,22574.384,100.000,1892
6022,107.383,6169.008,2992.680,6168.878,2992.527,4987.364,100.000,418
6023,47.726,6200.288,2991.337,6200.308,2990.714,2052.217,100.000,172
6024,59.657,6211.686,2991.682,6211.459,2991.664,2827.764,100.000,237
6025,47.726,7854.849,2991.337,7854.966,2991.056,1765.861,100.000,148
6026,918.725,277.256,3014.596,277.451,3013.993,45280.013,100.000,3795
6027,59.657,389.288,2995.136,389.139,2995.129,2434.024,100.000,204
6028,59.657,623.483,2996.518,623.401,2996.664,2529.476,100.000,212
6029,441.465,767.812,3007.814,768.248,3007.815,24113.546,100.000,2021
6030,47.726,1018.989,2994.791,1019.311,2994.696,2171.532,100.000,182
6031,47.726,1402.405,2994.791,1402.317,2994.864,2815.832,100.000,236
6032,23.863,1898.082,2994.791,1898.082,2994.966,823.273,100.000,69
6033,894.862,2316.731,3019.638,2316.841,3020.194,44934.000,97.333,3766
6034,59.657,3356.445,2994.445,3356.238,2994.238,2982.873,100.000,250
6035,95.452,3558.689,2996.950,3558.456,2997.122,4772.597,100.000,400
6036,238.630,4034.505,2997.900,4034.088,2997.616,12611.587,100.000,1057
6037,71.589,4247.514,2995.942,4247.380,2995.929,3078.325,100.000,258
6038,727.821,4440.090,3015.261,4440.551,3015.345,39672.212,100.000,3325
6039,59.657,4499.095,2996.518,4499.007,2996.535,2362.435,100.000,198
6040,107.383,5406.398,2997.669,5406.572,2997.832,4891.912,100.000,410
6041,23.863,5614.801,2994.791,5614.801,2994.445,1014.177,100.000,85
6042,83.520,6995.987,2997.505,6996.050,2997.175,3448.201,100.000,289
6043,95.452,8032.309,2996.950,8032.496,2996.810,5070.884,100.000,425
6044,47.726,545.763,2998.245,545.664,2998.394,2481.750,100.000,208
6045,47.726,606.212,2997.381,606.191,2997.258,2004.491,100.000,168
6046,167.041,676.036,3003.920,676.343,3003.500,7791.265,100.000,653
6047,47.726,974.084,2998.245,974.496,2998.579,2099.943,100.000,176
6048,47.726,1326.413,2998.245,1325.955,2998.448,2434.024,100.000,204
6049,47.726,2049.204,2999.972,2049.275,2999.837,2445.956,100.000,205
6050,71.589,2124.333,2999.972,2124.418,2999.833,3865.804,100.000,324
6051,202.835,2688.688,3003.020,2688.909,3003.249,10440.056,100.000,875
6052,59.657,2717.419,2997.900,2717.650,2997.981,2815.832,100.000,236
6053,465.328,3035.577,3009.803,3035.371,3009.705,25115.791,100.000,2105
6054,47.726,3685.631,2998.245,3685.687,2997.918,1825.518,100.000,153
6055,59.657,4205.488,3000.663,4205.659,3000.625,2398.230,100.000,201
6056,59.657,5026.205,2999.281,5026.241,2999.226,2541.408,100.000,213
6057,47.726,8103.551,2998.245,8103.816,2998.473,2255.052,100.000,189
6058,369.876,409.323,3016.463,409.631,3016.344,17097.829,100.000,1433
6059,71.589,510.070,3002.851,510.049,3002.903,2601.065,100.000,218
6060,131.246,533.360,3005.624,533.449,3005.628,5858.363,100.000,491.000
6061,59.657,2002.399,3001.354,2002.495,3001.151,3460.133,100.000,290
6062,71.589,2747.240,3002.851,2747.281,3003.061,3161.845,100.000,265
6063,35.794,2763.935,3001.123,2764.157,3001.068,1730.066,100.000,145
6064,23.863,3058.693,3001.699,3058.693,3001.731,656.232,100.000,55
6065,107.383,3995.165,3004.961,3995.019,3004.797,5381.103,100.000,451
6066,202.835,4978.619,3011.147,4978.659,3011.149,9413.947,100.000,789
6067,47.726,5215.841,3001.699,5215.612,3001.822,2338.573,100.000,196
6068,47.726,5547.444,3001.699,5546.978,3001.641,2123.806,100.000,178
6069,71.589,6218.710,3004.002,6218.788,3004.187,2815.832,100.000,236
6070,59.657,6881.801,3002.045,6882.266,3002.393,2553.339,100.000,214
6071,35.794,7789.795,3002.275,7789.696,3002.592,1384.053,100.000,116
6072,83.520,7888.651,3003.426,7888.798,3003.448,3853.872,100.000,323
6073,811.341,8240.449,3022.577,8239.127,3022.514,48203.229,100.000,4040
6074,59.657,310.533,3006.190,310.506,3006.170,2493.682,100.000,209
6075,131.246,435.700,3006.566,435.869,3006.947,6180.513,100.000,518
6076,23.863,841.098,3005.153,841.098,3005.153,739.753,100.000,62
6077,107.383,2467.642,3008.799,2467.869,3009.056,4736.802,100.000,397
6078,71.589,5622.285,3006.305,5622.117,3006.282,3030.599,100.000,254
6079,107.383,5928.365,3004.961,5928.349,3004.560,5416.898,100.000,454
6080,59.657,6537.072,3006.880,6537.136,3006.816,2565.271,100.000,215
6081,47.726,7270.226,3006.880,7270.247,3006.812,2422.093,100.000,203
6082,23.863,7932.569,3005.153,7932.569,3005.392,775.547,100.000,65
6083,1419.848,8148.645,3040.523,8148.563,3040.996,78497.288,99.160,6579
6084,59.657,1551.972,3008.262,1551.928,3008.215,2469.819,100.000,207
6085,71.589,2089.791,3010.335,2089.868,3010.192,3173.777,100.000,266
6086,775.547,3806.076,3025.427,3807.117,3025.443,42464.181,100.000,3559
6087,95.452,4065.592,3010.335,4065.917,3010.319,5142.473,100.000,431
6088,47.726,4355.745,3008.608,4355.797,3008.432,1992.559,100.000,167
6089,107.383,4500.630,3014.556,4500.095,3014.043,5023.158,100.000,421
6090,143.178,5088.035,3014.365,5088.071,3014.928,6944.129,100.000,582
6091,35.794,5519.235,3009.183,5518.825,3009.021,1944.833,100.000,163
6092,23.863,7324.629,3008.608,7324.629,3008.488,692.027,100.000,58
6093,71.589,8295.835,3010.910,8295.867,3010.987,2780.038,100.000,233
6094,286.356,362.259,3017.963,362.308,3017.644,14806.982,100.000,1241
6095,107.383,656.106,3013.405,656.216,3013.654,5810.637,100.000,487
6096,47.726,918.817,3012.062,918.666,3012.213,1909.039,100.000,160
6097,71.589,1212.424,3013.789,1212.399,3013.476,3293.092,100.000,276
6098,513.054,1261.385,3021.420,1261.879,3021.386,24829.436,97.674,2081
6099,59.657,1849.033,3011.716,1849.425,3011.614,2899.353,100.000,243
6100,23.863,2525.020,3010.335,2525.365,3010.335,954.519,100.000,80
6101,238.630,2755.933,3018.797,2755.616,3018.014,12193.985,100.000,1022
6102,59.657,4009.289,3011.716,4009.618,3011.872,2708.449,100.000,227
6103,119.315,4851.077,3017.243,4850.989,3017.276,4939.638,100.000,414
6104,119.315,4884.238,3013.789,4884.454,3013.901,5894.157,100.000,494
6105,83.520,4920.013,3017.243,4920.126,3017.678,3030.599,100.000,254
6106,47.726,6863.494,3012.062,6863.711,3012.119,1801.655,100.000,151
6107,131.246,249.801,3019.755,249.714,3019.525,4605.556,100.000,386
6108,47.726,639.027,3015.516,638.685,3015.419,2350.504,100.000,197
6109,71.589,704.657,3018.394,704.448,3017.770,2660.723,100.000,223
6110,71.589,2399.517,3017.243,2399.780,3017.599,3245.366,100.000,272
6111,262.493,2507.435,3019.127,2507.667,3018.739,16584.774,100.000,1390
6112,47.726,2898.073,3015.516,2897.839,3015.559,1932.902,100.000,162
6113,47.726,4397.196,3015.516,4397.535,3015.477,2612.997,100.000,219
6114,71.589,4408.710,3017.819,4408.902,3017.755,3221.503,100.000,270
6115,47.726,4901.509,3015.516,4901.584,3015.291,2469.819,100.000,207
6116,190.904,5002.760,3020.050,5002.617,3020.250,8757.715,100.000,734
6117,59.657,5074.564,3016.552,5074.831,3016.379,2624.928,100.000,220
6118,11.931,5721.881,3013.789,5721.881,3013.789,524.986,100.000,44
6119,71.589,6063.847,3015.516,6063.960,3015.269,2923.216,100.000,245
6120,59.657,6576.450,3017.934,6576.491,3018.040,2636.860,100.000,221
6121,584.643,209.473,3031.553,209.185,3031.645,37548.406,100.000,3147.000
6122,214.767,438.300,3027.414,438.174,3026.988,12146.259,100.000,1018
6123,47.726,611.393,3018.970,611.702,3018.607,2266.984,100.000,190
6124,59.657,684.277,3020.006,684.609,3019.779,2827.764,100.000,237
6125,47.726,1146.794,3018.970,1146.905,3018.793,1861.313,100.000,156
6126,23.863,1533.664,3017.243,1533.832,3017.243,739.753,100.000,62
6127,47.726,1736.599,3020.697,1736.452,3020.876,2529.476,100.000,212
6128,59.657,2776.140,3019.316,2775.907,3019.323,2338.573,100.000,196
6129,71.589,4718.436,3020.697,4718.399,3020.771,2780.038,100.000,233
6130,95.452,6421.356,3018.970,6421.475,3018.842,4354.995,100.000,365
6131,35.794,6439.203,3019.546,6439.431,3019.506,1384.053,100.000,116
6132,35.794,6531.315,3019.546,6531.241,3019.896,1491.437,100.000,125
6133,47.726,6936.032,3018.970,6935.828,3018.855,2326.641,100.000,195
6134,95.452,7322.902,3020.697,7322.822,3020.980,4378.858,100.000,367
6135,119.315,8108.733,3021.043,8108.972,3021.162,5858.363,100.000,491
6136,47.726,335.057,3022.424,334.844,3022.126,1932.902,100.000,162
6137,59.657,714.674,3024.842,714.421,3024.301,2481.750,100.000,208
6138,35.794,2371.308,3024.151,2371.308,3024.180,1443.711,100.000,121
6139,35.794,3011.486,3021.849,3011.346,3021.779,1181.218,100.000,99
6140,47.726,3733.989,3022.424,3734.203,3021.998,1932.902,100.000,162
6141,59.657,3777.167,3024.151,3777.289,3024.172,2016.422,100.000,169
6142,178.972,3866.976,3024.151,3867.982,3024.250,7946.374,100.000,666
6143,59.657,4671.114,3022.770,4671.110,3022.848,2434.024,100.000,204
6144,143.178,4831.273,3026.166,4831.246,3025.953,6085.061,100.000,510
6145,59.657,5884.919,3022.079,5884.815,3022.022,2457.887,100.000,206
6146,83.520,229.211,3029.086,229.009,3029.310,3555.585,100.000,298
6147,47.726,666.660,3025.879,666.248,3025.887,2445.956,100.000,205
6148,178.972,2080.464,3029.908,2079.881,3030.230,8542.949,100.000,716
6149,131.246,3489.840,3030.118,3489.730,3030.605,5524.281,100.000,463
6150,59.657,4101.171,3025.533,4100.988,3025.544,3018.668,100.000,253
6151,59.657,6089.408,3028.296,6089.269,3028.372,2851.627,100.000,239
6152,238.630,6127.577,3032.442,6128.038,3032.259,10344.604,100.000,867
6153,59.657,8308.385,3026.224,8308.361,3026.297,3054.462,100.000,256
6154,4271.474,87.513,3096.738,86.619,3097.387,275438.501,99.721,23085.000
6155,59.657,517.784,3030.369,517.682,3030.212,2577.202,100.000,216
6156,59.657,1456.636,3029.678,1456.624,3029.672,2791.969,100.000,234
6157,83.520,1496.408,3031.060,1496.192,3031.247,3734.557,100.000,313
6158,107.383,2877.156,3031.444,2877.262,3031.439,4569.762,100.000,383
6159,35.794,3657.421,3029.908,3657.299,3030.031,1121.560,100.000,94
6160,11.931,5732.244,3027.606,5732.244,3027.606,429.534,100.000,36
6161,59.657,6105.988,3029.678,6105.931,3029.441,2469.819,100.000,207
6162,71.589,7752.950,3029.333,7753.428,3029.255,3448.201,100.000,289
6163,47.726,1322.958,3032.787,1323.361,3032.888,2863.558,100.000,240
6164,47.726,1442.128,3031.923,1442.462,3031.864,2099.943,100.000,176
6165,35.794,2169.813,3032.211,2169.856,3032.037,1264.738,100.000,106
6166,47.726,2238.321,3032.787,2238.120,3032.543,1944.833,100.000,163
6167,95.452,2678.732,3036.241,2678.637,3036.040,4808.391,100.000,403
6168,369.876,2710.376,3043.762,2710.523,3043.355,19388.675,96.774,1625
6169,71.589,3721.900,3032.787,3721.900,3032.961,3316.955,100.000,278
6170,59.657,4190.289,3035.205,4190.633,3034.678,3018.668,100.000,253
6171,47.726,4255.573,3032.787,4255.804,3032.902,1789.724,100.000,150
6172,71.589,5613.074,3034.514,5612.994,3034.833,3102.188,100.000,260
6173,465.328,5655.100,3043.725,5655.276,3043.722,25091.928,100.000,2103
6174,83.520,5862.516,3034.514,5862.305,3034.408,3507.859,100.000,294
6175,823.273,271.855,3058.243,271.345,3059.584,42452.250,100.000,3558.000
6176,47.726,352.328,3036.241,352.328,3036.241,1694.272,100.000,142
6177,47.726,376.508,3036.241,376.109,3036.231,2016.422,100.000,169
6178,584.643,592.748,3048.613,592.234,3048.850,32656.495,100.000,2737
6179,47.726,1144.203,3037.968,1144.203,3037.803,2243.121,100.000,188
6180,35.794,1772.580,3036.817,1772.762,3037.049,1658.477,100.000,139
6181,107.383,1958.339,3042.190,1958.283,3042.246,4903.843,100.000,411
6182,1395.985,2343.763,3070.414,2343.490,3070.987,84451.103,100.000,7078
6183,59.657,2389.270,3036.587,2389.124,3036.532,2266.984,100.000,190
6184,35.794,2435.786,3035.665,2435.845,3035.466,1169.286,100.000,98
6185,47.726,3008.608,3036.241,3008.304,3036.419,1968.696,100.000,165
6186,107.383,3114.344,3039.503,3114.409,3039.547,5428.829,100.000,455
6187,59.657,3540.900,3038.659,3540.801,3038.739,2672.654,100.000,224
6188,143.178,3760.184,3040.847,3760.602,3040.510,7994.100,100.000,670
6189,262.493,4140.172,3047.546,4140.418,3047.663,13399.066,100.000,1123
6190,47.726,4345.383,3036.241,4345.105,3036.357,2302.778,100.000,193
6191,548.849,5031.942,3053.587,5032.010,3053.353,27621.405,100.000,2315
6192,47.726,5508.584,3037.968,5508.310,3038.179,1956.765,100.000,164
6193,83.520,8282.430,3035.994,8281.951,3036.180,4378.858,100.000,367
6194,23.863,8374.706,3036.241,8374.706,3036.220,966.451,100.000,81
6195,11.931,8391.977,3034.514,8391.977,3034.514,465.328,100.000,39
6196,23.863,240.067,3039.695,240.067,3039.670,799.410,100.000,67
6197,47.726,949.905,3039.695,949.768,3039.906,2255.052,100.000,189
6198,250.561,1026.966,3045.864,1026.173,3045.540,11501.959,100.000,964
6199,71.589,1115.706,3041.422,1115.880,3041.397,3209.571,100.000,269
6200,35.794,1188.820,3039.120,1188.841,3038.794,1348.259,100.000,113
6201,59.657,1198.953,3040.732,1199.084,3040.616,3066.394,100.000,257
6202,47.726,1229.695,3039.695,1229.491,3040.104,2219.258,100.000,186
6203,47.726,2801.356,3039.695,2800.869,3039.571,2159.600,100.000,181
6204,59.657,3255.583,3041.422,3255.494,3041.352,2326.641,100.000,195
6205,143.178,3876.763,3044.013,3876.891,3044.137,6908.334,100.000,579
6206,71.589,3993.054,3041.422,3993.212,3041.547,3651.037,100.000,306
6207,47.726,4449.009,3039.695,4449.073,3039.938,1610.751,100.000,135
6208,11.931,6675.240,3037.968,6675.240,3037.968,357.945,100.000,30
6209,71.589,6687.905,3040.271,6687.675,3040.267,3102.188,100.000,260
6210,71.589,7756.404,3039.695,7756.439,3039.849,3615.242,100.000,303
6211,238.630,678.750,3046.604,679.065,3046.566,11000.836,100.000,922
6212,59.657,1214.151,3044.877,1214.210,3044.743,2780.038,100.000,233
6213,59.657,1590.659,3044.877,1590.849,3044.808,2386.298,100.000,200
6214,95.452,2098.426,3044.013,2098.667,3044.479,3937.392,100.000,330
6215,47.726,2369.581,3043.150,2369.400,3043.049,2052.217,100.000,172
6216,190.904,2481.194,3049.842,2481.301,3050.005,10440.056,100.000,875
6217,23.863,5098.398,3041.422,5098.501,3041.422,1395.985,100.000,117
6218,250.561,354.549,3051.127,354.698,3050.986,12695.108,100.000,1064
6219,59.657,715.365,3047.640,715.490,3047.734,2624.928,100.000,220
6220,47.726,936.088,3046.604,935.771,3046.620,2601.065,100.000,218
6221,11.931,2854.896,3044.877,2854.896,3044.877,322.150,100.000,27
6222,107.383,3690.428,3049.482,3690.336,3049.312,5715.185,100.000,479
6223,59.657,3828.980,3048.331,3828.965,3047.882,2756.175,100.000,231
6224,59.657,4787.175,3047.640,4787.224,3047.796,2851.627,100.000,239
6225,47.726,5404.958,3048.331,5404.622,3048.624,2111.874,100.000,177
6226,35.794,6794.986,3046.028,6795.195,3045.923,1181.218,100.000,99
6227,47.726,8203.723,3046.604,8203.603,3046.631,2231.189,100.000,187
6228,608.506,8215.948,3058.829,8217.425,3057.688,30496.894,100.000,2556
6229,59.657,700.857,3052.476,700.902,3052.824,3293.092,100.000,276
6230,107.383,1274.024,3052.169,1274.249,3052.186,4939.638,100.000,414
6231,35.794,1502.001,3049.482,1501.968,3049.318,1252.807,100.000,105
6232,644.301,1994.224,3066.753,1994.893,3067.283,35329.149,100.000,2961
6233,59.657,2025.888,3051.785,2025.962,3051.656,2231.189,100.000,187
6234,143.178,2071.944,3052.936,2071.976,3052.923,7314.005,100.000,613
6235,131.246,2695.688,3053.041,2696.136,3052.972,6180.513,100.000,518
6236,71.589,2841.655,3051.209,2841.623,3051.431,3030.599,100.000,254
6237,47.726,3537.100,3050.058,3537.463,3050.231,2386.298,100.000,200
6238,119.315,5290.106,3053.512,5289.944,3053.894,6096.993,100.000,511
6239,119.315,5373.007,3053.512,5373.125,3053.329,6621.978,100.000,555
6240,35.794,5619.406,3050.634,5619.242,3050.869,1753.929,100.000,147
6241,95.452,5867.389,3052.217,5867.322,3052.132,4748.734,100.000,398
6242,190.904,6615.655,3053.728,6615.703,3053.956,10666.754,100.000,894
6243,23.863,7414.439,3050.058,7414.439,3049.659,930.656,100.000,78
6244,83.520,7777.130,3050.798,7777.078,3050.551,3173.777,100.000,266
6245,71.589,221.069,3055.239,221.223,3055.369,2541.408,100.000,213
6246,35.794,432.351,3052.936,432.229,3052.633,1360.190,100.000,114
6247,47.726,943.860,3055.239,943.835,3055.199,2040.285,100.000,171
6248,23.863,1530.210,3051.785,1530.412,3051.785,918.725,100.000,77
6249,47.726,2528.474,3053.512,2528.925,3053.372,2648.791,100.000,222
6250,47.726,2659.733,3053.512,2659.421,3053.512,1980.628,100.000,166
6251,47.726,2822.081,3053.512,2821.810,3053.297,2207.326,100.000,185
6252,59.657,3771.640,3055.930,3771.490,3055.838,2410.161,100.000,202
6253,71.589,4977.501,3055.239,4977.541,3055.106,3102.188,100.000,260
6254,71.589,5542.263,3053.512,5542.263,3053.215,2911.284,100.000,244
6255,119.315,6775.412,3056.275,6774.953,3056.141,5393.035,100.000,452
6256,548.849,450.322,3078.818,451.124,3078.840,26297.009,100.000,2204
6257,47.726,1374.771,3056.966,1374.693,3056.663,2374.367,100.000,199
6258,59.657,1708.102,3058.693,1708.085,3058.710,2434.024,100.000,204
6259,83.520,2132.968,3057.707,2133.188,3057.549,3746.489,100.000,314
6260,83.520,2904.241,3058.693,2904.296,3058.706,3364.681,100.000,282
6261,47.726,4827.243,3057.830,4827.160,3057.835,1968.696,100.000,165
6262,71.589,4839.333,3058.693,4839.413,3058.867,2851.627,100.000,239
6263,71.589,6120.841,3058.693,6120.709,3058.395,3591.379,100.000,301
6264,59.657,8382.305,3056.621,8382.119,3056.565,2207.326,100.000,185
6265,59.657,997.227,3060.766,997.134,3060.740,1932.902,100.000,162
6266,178.972,1766.593,3063.069,1766.718,3063.033,7492.977,100.000,628
6267,47.726,4189.944,3060.421,4190.296,3059.985,2457.887,100.000,206
6268,47.726,4355.745,3060.421,4355.598,3060.463,1956.765,100.000,164
6269,47.726,4780.612,3060.421,4780.985,3060.238,2374.367,100.000,199
6270,59.657,4930.179,3060.075,4930.672,3059.890,2720.380,100.000,228
